,trade_date,ts_code,pre_close,up_limit,down_limit
3382,20191009,600452.SH,20.16,22.18,18.14
3383,20191009,600455.SH,26.45,29.1,23.81
3384,20191009,600456.SH,24.6,27.06,22.14
3385,20191009,600458.SH,8.85,9.74,7.97
3386,20191009,600459.SH,15.1,16.61,13.59
3387,20191009,600460.SH,15.05,16.56,13.55
3388,20191009,600461.SH,6.06,6.67,5.45
3389,20191009,600462.SH,1.32,1.39,1.25
3390,20191009,600463.SH,7.79,8.57,7.01
3391,20191009,600466.SH,6.28,6.91,5.65
3392,20191009,600467.SH,2.31,2.54,2.08
3393,20191009,600468.SH,3.47,3.82,3.12
3394,20191009,600469.SH,5.06,5.57,4.55
3395,20191009,600470.SH,4.61,5.07,4.15
3396,20191009,600475.SH,10.22,11.24,9.2
3397,20191009,600476.SH,15.89,17.48,14.3
3398,20191009,600477.SH,2.83,3.11,2.55
3399,20191009,600478.SH,4.07,4.48,3.66
3400,20191009,600479.SH,9.08,9.99,8.17
3401,20191009,600480.SH,7.17,7.89,6.45
3402,20191009,600481.SH,3.27,3.6,2.94
3403,20191009,600482.SH,23.14,25.45,20.83
3404,20191009,600483.SH,8.54,9.39,7.69
3405,20191009,600485.SH,1.41,1.48,1.34
3406,20191009,600486.SH,49.35,54.29,44.42
3407,20191009,600487.SH,15.43,16.97,13.89
3408,20191009,600488.SH,4.13,4.54,3.72
3409,20191009,600489.SH,8.71,9.58,7.84
3410,20191009,600490.SH,4.61,5.07,4.15
3411,20191009,600491.SH,7.61,8.37,6.85
3412,20191009,600493.SH,5.68,6.25,5.11
3413,20191009,600495.SH,4.3,4.73,3.87
3414,20191009,600496.SH,2.65,2.92,2.39
3415,20191009,600497.SH,4.43,4.87,3.99
3416,20191009,600498.SH,27.45,30.2,24.71
3417,20191009,600499.SH,4.07,4.48,3.66
3418,20191009,600500.SH,4.95,5.45,4.46
3419,20191009,600501.SH,8.22,9.04,7.4
3420,20191009,600502.SH,4.2,4.62,3.78
3421,20191009,600503.SH,3.19,3.51,2.87
3422,20191009,600505.SH,7.32,8.05,6.59
3423,20191009,600506.SH,10.94,12.03,9.85
3424,20191009,600507.SH,8.36,9.2,7.52
3425,20191009,600508.SH,9.06,9.97,8.15
3426,20191009,600509.SH,3.93,4.32,3.54
3427,20191009,600510.SH,6.36,7.0,5.72
3428,20191009,600511.SH,27.66,30.43,24.89
3429,20191009,600512.SH,2.66,2.93,2.39
3430,20191009,600513.SH,6.79,7.47,6.11
3431,20191009,600515.SH,4.12,4.53,3.71
3432,20191009,600516.SH,11.69,12.86,10.52
3433,20191009,600517.SH,7.1,7.81,6.39
3434,20191009,600518.SH,3.95,4.15,3.75
3435,20191009,600519.SH,1167.1,1283.81,1050.39
3436,20191009,600520.SH,11.23,12.35,10.11
3437,20191009,600521.SH,14.54,15.99,13.09
3438,20191009,600522.SH,8.75,9.63,7.88
3439,20191009,600523.SH,13.41,14.75,12.07
3440,20191009,600525.SH,6.18,6.8,5.56
3441,20191009,600526.SH,4.82,5.06,4.58
3442,20191009,600527.SH,2.06,2.27,1.85
3443,20191009,600528.SH,10.31,11.34,9.28
3444,20191009,600529.SH,23.39,25.73,21.05
3445,20191009,600530.SH,4.84,5.32,4.36
3446,20191009,600531.SH,4.71,5.18,4.24
3447,20191009,600532.SH,3.79,4.17,3.41
3448,20191009,600533.SH,3.31,3.64,2.98
3449,20191009,600535.SH,15.62,17.18,14.06
3450,20191009,600536.SH,72.72,79.99,65.45
3451,20191009,600537.SH,3.17,3.49,2.85
3452,20191009,600538.SH,4.92,5.41,4.43
3453,20191009,600539.SH,6.36,6.68,6.04
3454,20191009,600540.SH,3.91,4.3,3.52
3455,20191009,600543.SH,6.46,7.11,5.81
3456,20191009,600545.SH,7.56,8.32,6.8
3457,20191009,600546.SH,6.01,6.61,5.41
3458,20191009,600547.SH,33.69,37.06,30.32
3459,20191009,600548.SH,10.36,11.4,9.32
3460,20191009,600549.SH,13.28,14.61,11.95
3461,20191009,600550.SH,3.3,3.63,2.97
3462,20191009,600551.SH,8.01,8.81,7.21
3463,20191009,600552.SH,5.56,6.12,5.0
3464,20191009,600555.SH,2.41,2.65,2.17
3465,20191009,600556.SH,7.46,7.83,7.09
3466,20191009,600557.SH,16.63,18.29,14.97
3467,20191009,600558.SH,3.19,3.51,2.87
3468,20191009,600559.SH,12.67,13.94,11.4
3469,20191009,600560.SH,9.3,10.23,8.37
3470,20191009,600561.SH,5.99,6.59,5.39
3471,20191009,600562.SH,14.79,16.27,13.31
3472,20191009,600563.SH,42.9,47.19,38.61
3473,20191009,600565.SH,3.26,3.59,2.93
3474,20191009,600566.SH,28.41,31.25,25.57
3475,20191009,600567.SH,3.08,3.39,2.77
3476,20191009,600568.SH,1.67,1.84,1.5
3477,20191009,600569.SH,2.38,2.62,2.14
3478,20191009,600570.SH,73.26,80.59,65.93
3479,20191009,600571.SH,10.07,11.08,9.06
3480,20191009,600572.SH,6.7,7.37,6.03
3481,20191009,600573.SH,6.8,7.48,6.12
3482,20191009,600575.SH,,3.11,2.55
3483,20191009,600576.SH,4.25,4.68,3.83
3484,20191009,600577.SH,2.63,2.89,2.37
3485,20191009,600578.SH,2.99,3.29,2.69
3486,20191009,600579.SH,8.79,9.67,7.91
3487,20191009,600580.SH,8.34,9.17,7.51
3488,20191009,600581.SH,3.21,3.53,2.89
3489,20191009,600582.SH,3.27,3.6,2.94
3490,20191009,600583.SH,5.47,6.02,4.92
3491,20191009,600584.SH,17.0,18.7,15.3
3492,20191009,600585.SH,42.44,46.68,38.2
3493,20191009,600586.SH,2.83,3.11,2.55
3494,20191009,600587.SH,15.69,17.26,14.12
3495,20191009,600588.SH,30.92,34.01,27.83
3496,20191009,600589.SH,5.22,5.74,4.7
3497,20191009,600590.SH,5.76,6.34,5.18
3498,20191009,600592.SH,16.77,18.45,15.09
3499,20191009,600593.SH,40.35,44.39,36.32
3500,20191009,600594.SH,4.85,5.34,4.37
3501,20191009,600595.SH,1.42,1.49,1.35
3502,20191009,600596.SH,9.6,10.56,8.64
3503,20191009,600597.SH,10.35,11.39,9.32
3504,20191009,600598.SH,9.78,10.76,8.8
3505,20191009,600599.SH,12.7,13.97,11.43
3506,20191009,600600.SH,49.37,54.31,44.43
3507,20191009,600601.SH,3.48,3.83,3.13
3508,20191009,600602.SH,7.94,8.73,7.15
3509,20191009,600603.SH,5.75,6.33,5.18
3510,20191009,600604.SH,8.86,9.75,7.97
3511,20191009,600605.SH,10.49,11.54,9.44
3512,20191009,600606.SH,7.09,7.8,6.38
3513,20191009,600608.SH,5.0,5.25,4.75
3514,20191009,600609.SH,3.85,4.24,3.47
3515,20191009,600610.SH,,3.42,3.1
3516,20191009,600611.SH,4.02,4.42,3.62
3517,20191009,600612.SH,49.32,54.25,44.39
3518,20191009,600613.SH,7.01,7.71,6.31
3519,20191009,600614.SH,1.21,1.27,1.15
3520,20191009,600615.SH,8.43,9.27,7.59
3521,20191009,600616.SH,5.24,5.76,4.72
3522,20191009,600617.SH,5.01,5.51,4.51
3523,20191009,600618.SH,7.58,8.34,6.82
3524,20191009,600619.SH,8.59,9.45,7.73
3525,20191009,600620.SH,6.59,7.25,5.93
3526,20191009,600621.SH,12.82,14.1,11.54
3527,20191009,600622.SH,4.28,4.71,3.85
3528,20191009,600623.SH,7.27,8.0,6.54
3529,20191009,600624.SH,8.38,9.22,7.54
3530,20191009,600626.SH,6.59,7.25,5.93
3531,20191009,600628.SH,8.68,9.55,7.81
3532,20191009,600629.SH,8.96,9.86,8.06
3533,20191009,600630.SH,7.34,8.07,6.61
3534,20191009,600633.SH,8.84,9.72,7.96
3535,20191009,600634.SH,1.42,1.49,1.35
3536,20191009,600635.SH,4.88,5.37,4.39
3537,20191009,600636.SH,10.01,11.01,9.01
3538,20191009,600637.SH,9.1,10.01,8.19
3539,20191009,600638.SH,7.18,7.9,6.46
3540,20191009,600639.SH,13.98,15.38,12.58
3541,20191009,600640.SH,14.49,15.94,13.04
3542,20191009,600641.SH,13.33,14.66,12.0
3543,20191009,600642.SH,5.57,6.13,5.01
3544,20191009,600643.SH,8.62,9.48,7.76
3545,20191009,600644.SH,5.81,6.39,5.23
3546,20191009,600645.SH,18.09,19.9,16.28
3547,20191009,600647.SH,17.45,19.2,15.71
3548,20191009,600648.SH,18.13,19.94,16.32
3549,20191009,600649.SH,5.49,6.04,4.94
3550,20191009,600650.SH,10.29,11.32,9.26
3551,20191009,600651.SH,4.31,4.74,3.88
3552,20191009,600652.SH,2.04,2.14,1.94
3553,20191009,600653.SH,2.12,2.33,1.91
3554,20191009,600654.SH,1.36,1.43,1.29
3555,20191009,600655.SH,8.15,8.97,7.34
3556,20191009,600657.SH,3.87,4.26,3.48
3557,20191009,600658.SH,4.29,4.72,3.86
3558,20191009,600660.SH,21.62,23.78,19.46
3559,20191009,600661.SH,18.61,20.47,16.75
3560,20191009,600662.SH,4.68,5.15,4.21
3561,20191009,600663.SH,13.8,15.18,12.42
3562,20191009,600664.SH,3.83,4.21,3.45
3563,20191009,600665.SH,3.44,3.78,3.1
3564,20191009,600666.SH,1.85,1.94,1.76
3565,20191009,600667.SH,7.32,8.05,6.59
3566,20191009,600668.SH,14.78,16.26,13.3
3567,20191009,600671.SH,13.8,15.18,12.42
3568,20191009,600673.SH,7.3,8.03,6.57
3569,20191009,600674.SH,10.0,11.0,9.0
3570,20191009,600675.SH,4.52,4.97,4.07
3571,20191009,600676.SH,4.29,4.72,3.86
3572,20191009,600677.SH,12.61,13.87,11.35
3573,20191009,600678.SH,4.89,5.38,4.4
3574,20191009,600679.SH,12.35,13.59,11.12
3575,20191009,600681.SH,7.01,7.71,6.31
3576,20191009,600682.SH,11.05,12.16,9.95
3577,20191009,600683.SH,3.97,4.37,3.57
3578,20191009,600684.SH,3.65,4.02,3.29
3579,20191009,600685.SH,16.8,18.48,15.12
3580,20191009,600686.SH,7.26,7.99,6.53
3581,20191009,600687.SH,2.03,2.13,1.93
3582,20191009,600688.SH,4.17,4.59,3.75
3583,20191009,600689.SH,9.86,10.85,8.87
3584,20191009,600690.SH,15.55,17.11,14.0
3585,20191009,600691.SH,2.36,2.6,2.12
3586,20191009,600692.SH,6.73,7.4,6.06
3587,20191009,600693.SH,5.09,5.6,4.58
3588,20191009,600694.SH,26.2,28.82,23.58
3589,20191009,600695.SH,5.6,6.16,5.04
3590,20191009,600696.SH,12.96,13.61,12.31
3591,20191009,600697.SH,17.58,19.34,15.82
3592,20191009,600698.SH,2.88,3.02,2.74
3593,20191009,600699.SH,16.35,17.99,14.72
3594,20191009,600701.SH,2.23,2.34,2.12
3595,20191009,600702.SH,30.25,33.28,27.23
3596,20191009,600703.SH,13.91,15.3,12.52
3597,20191009,600704.SH,5.39,5.93,4.85
3598,20191009,600705.SH,4.66,5.13,4.19
3599,20191009,600706.SH,8.7,9.57,7.83
3600,20191009,600707.SH,4.56,5.02,4.1
3601,20191009,600708.SH,3.51,3.86,3.16
3602,20191009,600710.SH,5.52,6.07,4.97
3603,20191009,600711.SH,5.11,5.62,4.6
3604,20191009,600712.SH,3.8,4.18,3.42
3605,20191009,600713.SH,4.21,4.63,3.79
3606,20191009,600714.SH,5.84,6.42,5.26
3607,20191009,600715.SH,3.6,3.96,3.24
3608,20191009,600716.SH,3.91,4.3,3.52
3609,20191009,600717.SH,6.2,6.82,5.58
3610,20191009,600718.SH,10.93,12.02,9.84
3611,20191009,600719.SH,5.09,5.6,4.58
3612,20191009,600720.SH,9.85,10.84,8.87
3613,20191009,600721.SH,5.42,5.69,5.15
3614,20191009,600722.SH,5.2,5.72,4.68
3615,20191009,600723.SH,6.06,6.67,5.45
3616,20191009,600724.SH,3.49,3.84,3.14
3617,20191009,600725.SH,2.9,3.05,2.76
3618,20191009,600726.SH,1.8,1.89,1.71
3619,20191009,600727.SH,6.63,7.29,5.97
3620,20191009,600728.SH,9.96,10.96,8.96
3621,20191009,600729.SH,28.37,31.21,25.53
3622,20191009,600730.SH,5.33,5.86,4.8
3623,20191009,600731.SH,6.9,7.59,6.21
3624,20191009,600732.SH,7.24,7.6,6.88
3625,20191009,600733.SH,6.23,6.85,5.61
3626,20191009,600734.SH,8.46,9.31,7.61
3627,20191009,600735.SH,5.85,6.44,5.27
3628,20191009,600736.SH,6.0,6.6,5.4
3629,20191009,600737.SH,9.01,9.91,8.11
3630,20191009,600738.SH,5.74,6.31,5.17
3631,20191009,600739.SH,13.13,14.44,11.82
3632,20191009,600740.SH,7.66,8.43,6.89
3633,20191009,600741.SH,23.32,25.65,20.99
3634,20191009,600742.SH,11.82,13.0,10.64
3635,20191009,600743.SH,2.37,2.61,2.13
3636,20191009,600744.SH,2.63,2.89,2.37
3637,20191009,600745.SH,68.0,74.8,61.2
3638,20191009,600746.SH,6.64,7.3,5.98
3639,20191009,600747.SH,,0.67,0.61
3640,20191009,600748.SH,6.16,6.78,5.54
3641,20191009,600749.SH,10.24,11.26,9.22
3642,20191009,600750.SH,12.26,13.49,11.03
3643,20191009,600751.SH,2.94,3.23,2.65
3644,20191009,600753.SH,15.64,17.2,14.08
3645,20191009,600754.SH,23.04,25.34,20.74
3646,20191009,600755.SH,7.36,8.1,6.62
3647,20191009,600756.SH,20.93,23.02,18.84
3648,20191009,600757.SH,6.18,6.8,5.56
3649,20191009,600758.SH,4.66,5.13,4.19
3650,20191009,600759.SH,3.04,3.34,2.74
3651,20191009,600760.SH,29.92,32.91,26.93
3652,20191009,600761.SH,9.18,10.1,8.26
3653,20191009,600763.SH,104.99,115.49,94.49
3654,20191009,600764.SH,28.08,30.89,25.27
3655,20191009,600765.SH,10.18,11.2,9.16
3656,20191009,600766.SH,8.48,9.33,7.63
3657,20191009,600767.SH,5.47,5.74,5.2
3658,20191009,600768.SH,11.08,12.19,9.97
3659,20191009,600769.SH,6.4,7.04,5.76
3660,20191009,600770.SH,5.45,6.0,4.91
3661,20191009,600771.SH,16.14,17.75,14.53
3662,20191009,600773.SH,5.66,6.23,5.09
3663,20191009,600774.SH,11.55,12.71,10.4
3664,20191009,600775.SH,11.26,12.39,10.13
3665,20191009,600776.SH,20.35,22.39,18.32
3666,20191009,600777.SH,2.01,2.21,1.81
3667,20191009,600778.SH,4.92,5.41,4.43
3668,20191009,600779.SH,45.57,50.13,41.01
3669,20191009,600780.SH,3.34,3.67,3.01
3670,20191009,600781.SH,5.24,5.5,4.98
3671,20191009,600782.SH,4.52,4.97,4.07
3672,20191009,600783.SH,13.04,14.34,11.74
3673,20191009,600784.SH,4.94,5.43,4.45
3674,20191009,600785.SH,14.89,16.38,13.4
3675,20191009,600787.SH,4.95,5.45,4.46
3676,20191009,600789.SH,6.29,6.92,5.66
3677,20191009,600790.SH,3.5,3.85,3.15
3678,20191009,600791.SH,3.73,4.1,3.36
3679,20191009,600792.SH,3.3,3.63,2.97
3680,20191009,600793.SH,18.52,20.37,16.67
3681,20191009,600794.SH,3.87,4.26,3.48
3682,20191009,600795.SH,2.38,2.62,2.14
3683,20191009,600796.SH,5.07,5.58,4.56
3684,20191009,600797.SH,8.43,9.27,7.59
3685,20191009,600798.SH,3.55,3.91,3.2
3686,20191009,600800.SH,5.5,6.05,4.95
3687,20191009,600801.SH,19.98,21.98,17.98
3688,20191009,600802.SH,7.52,8.27,6.77
3689,20191009,600803.SH,10.41,11.45,9.37
3690,20191009,600804.SH,6.68,7.35,6.01
3691,20191009,600805.SH,5.24,5.76,4.72
3692,20191009,600807.SH,4.23,4.44,4.02
3693,20191009,600808.SH,2.69,2.96,2.42
3694,20191009,600809.SH,77.3,85.03,69.57
3695,20191009,600810.SH,,8.75,7.16
3696,20191009,600811.SH,3.38,3.72,3.04
3697,20191009,600812.SH,7.34,8.07,6.61
3698,20191009,600814.SH,4.9,5.39,4.41
3699,20191009,600815.SH,3.16,3.32,3.0
3700,20191009,600816.SH,4.65,5.12,4.19
3701,20191009,600817.SH,7.33,7.7,6.96
3702,20191009,600818.SH,10.65,11.72,9.59
3703,20191009,600819.SH,4.34,4.77,3.91
3704,20191009,600820.SH,5.87,6.46,5.28
3705,20191009,600821.SH,4.86,5.35,4.37
3706,20191009,600822.SH,10.51,11.56,9.46
3707,20191009,600823.SH,4.29,4.72,3.86
3708,20191009,600824.SH,3.46,3.81,3.11
3709,20191009,600825.SH,4.36,4.8,3.92
3710,20191009,600826.SH,11.4,12.54,10.26
3711,20191009,600827.SH,8.81,9.69,7.93
3712,20191009,600828.SH,4.79,5.27,4.31
3713,20191009,600829.SH,7.13,7.84,6.42
3714,20191009,600830.SH,5.75,6.33,5.18
3715,20191009,600831.SH,9.46,10.41,8.51
3716,20191009,600833.SH,9.59,10.55,8.63
3717,20191009,600834.SH,6.91,7.6,6.22
3718,20191009,600835.SH,16.73,18.4,15.06
3719,20191009,600836.SH,3.86,4.25,3.47
3720,20191009,600837.SH,14.22,15.64,12.8
3721,20191009,600838.SH,6.52,7.17,5.87
3722,20191009,600839.SH,2.69,2.96,2.42
3723,20191009,600841.SH,7.26,7.99,6.53
3724,20191009,600843.SH,7.99,8.79,7.19
3725,20191009,600844.SH,4.95,5.45,4.46
3726,20191009,600845.SH,34.2,37.62,30.78
3727,20191009,600846.SH,7.82,8.6,7.04
3728,20191009,600847.SH,11.02,12.12,9.92
3729,20191009,600848.SH,26.2,28.82,23.58
3730,20191009,600850.SH,24.76,27.24,22.28
3731,20191009,600851.SH,7.13,7.84,6.42
3732,20191009,600853.SH,3.09,3.4,2.78
3733,20191009,600854.SH,3.75,4.13,3.38
3734,20191009,600855.SH,12.95,14.25,11.66
3735,20191009,600856.SH,2.84,2.98,2.7
3736,20191009,600857.SH,9.7,10.67,8.73
3737,20191009,600858.SH,4.66,5.13,4.19
3738,20191009,600859.SH,14.43,15.87,12.99
3739,20191009,600860.SH,5.6,6.16,5.04
3740,20191009,600861.SH,9.74,10.71,8.77
3741,20191009,600862.SH,9.52,10.47,8.57
3742,20191009,600863.SH,2.96,3.26,2.66
3743,20191009,600864.SH,6.81,7.49,6.13
3744,20191009,600865.SH,5.84,6.42,5.26
3745,20191009,600866.SH,4.63,5.09,4.17
3746,20191009,600867.SH,17.03,18.73,15.33
3747,20191009,600868.SH,3.4,3.74,3.06
3748,20191009,600869.SH,5.03,5.53,4.53
3749,20191009,600870.SH,3.22,3.38,3.06
3750,20191009,600871.SH,2.21,2.43,1.99
3751,20191009,600872.SH,43.56,47.92,39.2
3752,20191009,600873.SH,4.34,4.77,3.91
3753,20191009,600874.SH,7.0,7.7,6.3
3754,20191009,600875.SH,9.12,10.03,8.21
3755,20191009,600876.SH,10.08,11.09,9.07
3756,20191009,600877.SH,6.1,6.41,5.8
3757,20191009,600879.SH,6.04,6.64,5.44
3758,20191009,600880.SH,3.57,3.93,3.21
3759,20191009,600881.SH,3.0,3.3,2.7
3760,20191009,600882.SH,15.32,16.85,13.79
3761,20191009,600883.SH,6.54,7.19,5.89
3762,20191009,600884.SH,10.74,11.81,9.67
3763,20191009,600885.SH,25.67,28.24,23.1
3764,20191009,600886.SH,9.31,10.24,8.38
3765,20191009,600887.SH,28.54,31.39,25.69
3766,20191009,600888.SH,4.68,5.15,4.21
3767,20191009,600889.SH,4.6,5.06,4.14
3768,20191009,600890.SH,5.25,5.78,4.73
3769,20191009,600891.SH,1.4,1.47,1.33
3770,20191009,600892.SH,5.04,5.54,4.54
3771,20191009,600893.SH,21.71,23.88,19.54
3772,20191009,600894.SH,9.68,10.65,8.71
3773,20191009,600895.SH,15.48,17.03,13.93
3774,20191009,600896.SH,4.62,5.08,4.16
3775,20191009,600897.SH,21.14,23.25,19.03
3776,20191009,600898.SH,8.17,8.99,7.35
3777,20191009,600900.SH,18.58,20.44,16.72
3778,20191009,600901.SH,5.81,6.39,5.23
3779,20191009,600903.SH,14.6,16.06,13.14
3780,20191009,600908.SH,5.27,5.8,4.74
3781,20191009,600909.SH,6.18,6.8,5.56
3782,20191009,600917.SH,7.25,7.98,6.53
3783,20191009,600919.SH,6.76,7.44,6.08
3784,20191009,600926.SH,8.52,9.37,7.67
3785,20191009,600928.SH,7.11,7.82,6.4
3786,20191009,600929.SH,6.94,7.63,6.25
3787,20191009,600933.SH,10.46,11.51,9.41
3788,20191009,600936.SH,3.99,4.39,3.59
3789,20191009,600939.SH,4.83,5.31,4.35
3790,20191009,600958.SH,10.1,11.11,9.09
3791,20191009,600959.SH,4.09,4.5,3.68
3792,20191009,600960.SH,3.32,3.65,2.99
3793,20191009,600961.SH,8.74,9.61,7.87
3794,20191009,600962.SH,8.08,8.89,7.27
3795,20191009,600963.SH,4.43,4.87,3.99
3796,20191009,600965.SH,9.06,9.97,8.15
3797,20191009,600966.SH,3.96,4.36,3.56
3798,20191009,600967.SH,10.56,11.62,9.5
3799,20191009,600968.SH,3.07,3.38,2.76
3800,20191009,600969.SH,6.5,7.15,5.85
3801,20191009,600970.SH,5.94,6.53,5.35
3802,20191009,600971.SH,5.55,6.11,5.0
3803,20191009,600973.SH,3.67,4.04,3.3
3804,20191009,600975.SH,9.3,10.23,8.37
3805,20191009,600976.SH,17.07,18.78,15.36
3806,20191009,600977.SH,14.07,15.48,12.66
3807,20191009,600978.SH,3.27,3.6,2.94
3808,20191009,600979.SH,4.02,4.42,3.62
3809,20191009,600980.SH,15.2,16.72,13.68
3810,20191009,600981.SH,3.76,4.14,3.38
3811,20191009,600982.SH,3.03,3.33,2.73
3812,20191009,600983.SH,5.09,5.6,4.58
3813,20191009,600984.SH,9.07,9.98,8.16
3814,20191009,600985.SH,10.18,11.2,9.16
3815,20191009,600986.SH,3.74,4.11,3.37
3816,20191009,600987.SH,6.03,6.63,5.43
3817,20191009,600988.SH,,5.38,4.4
3818,20191009,600989.SH,9.81,10.79,8.83
3819,20191009,600990.SH,49.15,54.07,44.24
3820,20191009,600992.SH,7.07,7.78,6.36
3821,20191009,600993.SH,16.78,18.46,15.1
3822,20191009,600995.SH,7.29,8.02,6.56
3823,20191009,600996.SH,9.27,10.2,8.34
3824,20191009,600997.SH,5.54,6.09,4.99
3825,20191009,600998.SH,14.15,15.57,12.74
3826,20191009,600999.SH,16.34,17.97,14.71
3827,20191009,601000.SH,2.48,2.73,2.23
3828,20191009,601001.SH,4.23,4.65,3.81
3829,20191009,601002.SH,6.08,6.69,5.47
3830,20191009,601003.SH,5.18,5.7,4.66
3831,20191009,601005.SH,1.85,2.04,1.67
3832,20191009,601006.SH,7.55,8.31,6.8
3833,20191009,601007.SH,9.68,10.65,8.71
3834,20191009,601008.SH,4.03,4.43,3.63
3835,20191009,601009.SH,8.78,9.66,7.9
3836,20191009,601010.SH,3.04,3.34,2.74
3837,20191009,601011.SH,5.19,5.71,4.67
3838,20191009,601012.SH,25.8,28.38,23.22
3839,20191009,601015.SH,3.43,3.77,3.09
3840,20191009,601016.SH,2.44,2.68,2.2
3841,20191009,601018.SH,3.71,4.08,3.34
3842,20191009,601019.SH,7.09,7.8,6.38
3843,20191009,601020.SH,8.97,9.87,8.07
3844,20191009,601021.SH,42.45,46.7,38.21
3845,20191009,601028.SH,4.95,5.45,4.46
3846,20191009,601038.SH,6.62,7.28,5.96
3847,20191009,601058.SH,4.17,4.59,3.75
3848,20191009,601066.SH,22.94,25.23,20.65
3849,20191009,601068.SH,5.84,6.42,5.26
3850,20191009,601069.SH,15.12,16.63,13.61
3851,20191009,601086.SH,4.99,5.49,4.49
3852,20191009,601088.SH,18.65,20.52,16.79
3853,20191009,601098.SH,12.38,13.62,11.14
3854,20191009,601099.SH,3.41,3.75,3.07
3855,20191009,601100.SH,39.58,43.54,35.62
3856,20191009,601101.SH,5.43,5.97,4.89
3857,20191009,601106.SH,2.96,3.26,2.66
3858,20191009,601107.SH,3.71,4.08,3.34
3859,20191009,601108.SH,9.91,10.9,8.92
3860,20191009,601111.SH,7.91,8.7,7.12
3861,20191009,601113.SH,4.8,5.04,4.56
3862,20191009,601116.SH,14.02,15.42,12.62
3863,20191009,601117.SH,5.71,6.28,5.14
3864,20191009,601118.SH,4.49,4.94,4.04
3865,20191009,601126.SH,5.76,6.34,5.18
3866,20191009,601127.SH,12.72,13.99,11.45
3867,20191009,601128.SH,7.81,8.59,7.03
3868,20191009,601137.SH,10.94,12.03,9.85
3869,20191009,601138.SH,14.6,16.06,13.14
3870,20191009,601139.SH,6.69,7.36,6.02
3871,20191009,601155.SH,28.7,31.57,25.83
3872,20191009,601158.SH,5.67,6.24,5.1
3873,20191009,601162.SH,8.47,9.32,7.62
3874,20191009,601163.SH,13.23,14.55,11.91
3875,20191009,601166.SH,17.96,19.76,16.16
3876,20191009,601168.SH,5.57,6.13,5.01
3877,20191009,601169.SH,5.39,5.93,4.85
3878,20191009,601177.SH,10.16,11.18,9.14
3879,20191009,601179.SH,3.43,3.77,3.09
3880,20191009,601186.SH,9.63,10.59,8.67
3881,20191009,601188.SH,3.05,3.36,2.75
3882,20191009,601198.SH,10.79,11.87,9.71
3883,20191009,601199.SH,3.75,4.13,3.38
3884,20191009,601200.SH,11.05,12.16,9.95
3885,20191009,601208.SH,4.79,5.27,4.31
3886,20191009,601211.SH,17.41,19.15,15.67
3887,20191009,601212.SH,4.06,4.47,3.65
3888,20191009,601216.SH,3.02,3.32,2.72
3889,20191009,601218.SH,2.72,2.99,2.45
3890,20191009,601222.SH,4.66,5.13,4.19
3891,20191009,601225.SH,8.84,9.72,7.96
3892,20191009,601226.SH,4.12,4.53,3.71
3893,20191009,601228.SH,3.82,4.2,3.44
3894,20191009,601229.SH,9.41,10.35,8.47
3895,20191009,601231.SH,15.15,16.67,13.64
3896,20191009,601233.SH,12.86,14.15,11.57
3897,20191009,601236.SH,15.02,16.52,13.52
3898,20191009,601238.SH,12.15,13.37,10.94
3899,20191009,601258.SH,1.25,1.31,1.19
3900,20191009,601288.SH,3.48,3.83,3.13
3901,20191009,601298.SH,7.41,8.15,6.67
3902,20191009,601311.SH,9.14,10.05,8.23
3903,20191009,601318.SH,88.0,96.8,79.2
3904,20191009,601319.SH,8.66,9.53,7.79
3905,20191009,601326.SH,3.14,3.45,2.83
3906,20191009,601328.SH,5.49,6.04,4.94
3907,20191009,601330.SH,11.37,12.51,10.23
3908,20191009,601333.SH,3.07,3.38,2.76
3909,20191009,601336.SH,49.15,54.07,44.24
3910,20191009,601339.SH,3.83,4.21,3.45
3911,20191009,601360.SH,23.12,25.43,20.81
3912,20191009,601366.SH,5.63,6.19,5.07
3913,20191009,601368.SH,5.84,6.42,5.26
3914,20191009,601369.SH,6.9,7.59,6.21
3915,20191009,601375.SH,4.93,5.42,4.44
3916,20191009,601377.SH,6.16,6.78,5.54
3917,20191009,601388.SH,1.86,2.05,1.67
3918,20191009,601390.SH,6.04,6.64,5.44
3919,20191009,601398.SH,5.56,6.12,5.0
3920,20191009,601500.SH,6.2,6.82,5.58
3921,20191009,601515.SH,7.04,7.74,6.34
3922,20191009,601518.SH,2.65,2.92,2.39
3923,20191009,601519.SH,8.12,8.93,7.31
3924,20191009,601555.SH,9.21,10.13,8.29
3925,20191009,601558.SH,1.11,1.17,1.05
3926,20191009,601566.SH,11.21,12.33,10.09
3927,20191009,601567.SH,7.13,7.84,6.42
3928,20191009,601577.SH,8.66,9.53,7.79
3929,20191009,601579.SH,8.58,9.44,7.72
3930,20191009,601588.SH,3.31,3.64,2.98
3931,20191009,601595.SH,17.09,18.8,15.38
3932,20191009,601598.SH,4.29,4.72,3.86
3933,20191009,601599.SH,2.92,3.21,2.63
3934,20191009,601600.SH,3.53,3.88,3.18
3935,20191009,601601.SH,35.56,39.12,32.0
3936,20191009,601606.SH,13.33,14.66,12.0
3937,20191009,601607.SH,18.25,20.08,16.43
3938,20191009,601608.SH,3.88,4.27,3.49
3939,20191009,601611.SH,6.87,7.56,6.18
3940,20191009,601615.SH,12.72,13.99,11.45
